,index,phi,theta,psi,d_phi,d_theta,d_psi,dd_phi,dd_theta,dd_psi,position_x,position_y,position_z,u,v,w,Va,pitot_Va,Tm_up,Tm_down,Tr_r,Tr_l,Tf_up,Tf_down,alpha,alpha_deg,d_alpha,delta_e,delta_a,tilt,F_x,T_x,F_z,T_z,L,D,M,L_total,D_total,Mt,Mg,Ma,CL_log,CD_log,Cm_log,Time_DIFF,CL_0,CL_alpha,CL_d_alpha,CL_q,CL_delta_e,k_L,CD_0,kappa,k_D,Cm_0,Cm_alpha,Cm_d_alpha,Cm_q,Cm_delta_e,k_m,CL,CD,Cm,L_calc,D_calc,Ma_calc,CL_RMSE,CD_RMSE,Cm_RMSE
217,40,-0.020636856999999998,-0.196842223,-1.101885319,-0.101244174,0.22406846158889257,-0.016255758999999998,-0.8287357968383289,-1.1462749413275468,-0.2852523136872866,-1.435257196,2.925497055,-3.182814837,4.7144211032031444,-0.2658008174314693,-0.3544324094841782,4.739238938374766,6.230502605,20.782512556225008,23.90874182089167,6.495812910197769,9.0,1.0376669611929579,1.0376669611929579,-0.07501436484507011,-4.299435704829223,-0.004477169931768162,-0.1745329278174269,0.0,0.0,-11.760343535656403,0.0,-59.26692013072093,-62.26240120970036,0.7926124399257729,11.97417646277098,-0.19119866021343482,59.981795512993905,7.284072274167399,-1.827674802693953,-1.953928865395993,5.466890198022473,0.10895003215520781,1.645932923754267,1.7442994912154361,0.021111000000001212,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.21121604189069876,1.509444726559015,-0.3271268703188066,-1.5365985580982569,10.981223630541573,-1.025263545544871,0.3587954328885291,0.3885830789485551,0.7421758122231736
218,41,-0.02277115,-0.19432357,-1.102270246,-0.117148325,0.17621495676223536,-0.015330538999999999,-1.9827432983295812,-3.077288692454273,-0.35404501750188555,-1.431505442,2.9209175110000003,-3.1780579089999996,4.711744953329049,-0.28421696202651614,-0.36272404088447563,4.734342236427679,6.212655067000001,21.251446945925004,23.635196760233338,3.1587093497254437,9.0,1.0046003809318405,1.0046003809318405,-0.07760859566691075,-4.402115812788765,-0.1454829060833707,-0.1745329278174269,0.0,0.0,-11.813505292385926,0.0,-61.76521874422709,-59.05455381774746,-0.7565062371886484,12.05429502865044,-0.5132917539013727,62.489761919883826,7.037812800273172,-1.229204766565174,-1.9595654037713235,1.0673346596266322,-0.10420220369990173,1.6603750825664623,0.34125516049305216,0.024026999999998466,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.056162851802052494,1.50151058465891,-0.29684219128122513,-0.4077413545774609,10.900941459650829,-0.9284254009117634,0.3587954328885291,0.3885830789485551,0.7421758122231736
219,42,-0.027197633,-0.192393258,-1.103118896,-0.190741241,0.11177818314208016,-0.032236642999999995,-2.974493092550804,-3.216088442437939,-0.1281301580135447,-1.424366236,2.91566658,-3.164117575,4.706230580380878,-0.30634793705718244,-0.3849120283588129,4.728817039948784,6.1858034129999995,21.564069872391666,23.557041028616673,1.0026842870469603,5.397837737546236,7.614706297866885,7.614706297866885,-0.08131391007204962,-4.675686054571971,-0.168868395693851,-0.1745329278174269,0.0,0.0,-11.631080003657175,0.0,-60.96038649683206,-66.7510455213353,-5.022887478933616,12.338823024313708,-0.5364435521986483,61.705628612771854,6.62315192316242,6.977324791832061,-1.9637026385190117,-5.074090355491009,-0.693477085781446,1.7035402582202985,-1.6261143675088758,0.020273000000001318,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.1266133394848108,1.5058548270734047,-0.31477484636182207,-0.9170664332010187,10.90697805461811,-0.9822162844071715,0.3587954328885291,0.3885830789485551,0.7421758122231736
220,43,-0.030553201000000002,-0.192369297,-1.103545308,-0.24891836899999997,0.05712403315675661,-0.021006705,-2.3879368767786215,-0.1826538418446228,0.22639166872072844,-1.4187996390000002,2.912586212,-3.1560719010000002,4.704704101795318,-0.3167478455272827,-0.39760693723772533,4.726845888371192,6.074637413,21.837614933049995,23.596118894425004,1.1583102964996794,2.6206546507639397,9.0,9.0,-0.08409442575665052,-4.830738086820408,-0.02408576480795972,-0.1745329278174269,0.0,0.0,-12.316932208326483,0.0,-55.793659855414454,-67.21269877473861,-7.50864648188722,12.685861880480319,-0.030466660819683085,56.63270977069423,7.574660594014156,8.965996660019913,-1.9635324075943492,-7.47538613213302,-1.0375342933658245,1.7529146929011448,-2.397665849557805,0.024353999999998877,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.46256658080071056,1.5504894197498407,-0.3876772649998832,-3.34759916060261,11.220908071424216,-1.2086910488623186,0.3587954328885291,0.3885830789485551,0.7421758122231736
221,44,-0.038289711000000004,-0.192376375,-1.104241133,-0.2973077,0.029355976419666526,-0.022133462000000003,-1.7850739267802302,-1.7482165440445416,0.009063409999779058,-1.413360357,2.907587051,-3.1416122910000004,4.692991480659318,-0.3441664135548643,-0.3889078048281519,4.727423036679256,6.004324913,21.954848530475008,23.830586089275002,1.0005167241781228,6.277251560320684,7.042310372832553,7.042310372832553,-0.08591210711015572,-4.737271879988957,-0.21832167235998629,-0.1745329278174269,0.0,0.0,-12.754815410527689,0.0,-60.76383378397892,-67.14782364991392,-6.141571973242207,12.972327383470407,-0.2916025195466295,61.609636499409326,7.692951494342186,6.194749987113054,-1.9628987196275354,-4.323009024409109,-0.8484266467769277,1.79206044817221,-1.3862294493711953,0.02090700000000112,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.18345122307007067,1.5101546172261393,-0.329028268276363,-1.3279626404289278,10.931673713516595,-1.026087112555304,0.3587954328885291,0.3885830789485551,0.7421758122231736
222,45,-0.043308418,-0.192763701,-1.104593873,-0.32971259999999997,0.02685714850674595,-0.020596486,0.02342051572683493,-0.5226737362948657,0.1970812171676404,-1.409398317,2.904541016,-3.133905172,4.68664744052353,-0.3571812426870281,-0.4427631017899326,4.724268349973006,5.861433506,22.150237859516672,24.18228688155,1.1910897694300804,9.0,2.5126142865941197,2.5126142865941197,-0.0884176021685523,-5.396903880546384,-0.18162937320824965,-0.1745329278174269,0.0,0.0,-12.47179291882764,0.0,-59.36849678746753,-61.54884308368499,-3.068550881623277,13.18623310832228,-0.0871819792139836,60.27834756277613,6.832630863351323,0.7672659161835578,-1.9615429871967665,0.8999845102702705,-0.4244708788017126,1.8240440427739844,0.2889773676220042,0.024969999999999715,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.25141652241969803,1.517584887765973,-0.3439203617866493,-1.8175201882012129,10.970803128918089,-1.071097715788602,0.3587954328885291,0.3885830789485551,0.7421758122231736
223,46,-0.051708963,-0.19356271600000002,-1.104976892,-0.296233237,0.03553320303958342,-0.013091967,1.1754287863806494,1.6538775203129878,0.06489411461244216,-1.405617476,2.899520874,-3.125137568,4.679034371217605,-0.37849587679051966,-0.42703553943834216,4.713590773250184,5.776426315,22.150237859516672,24.18228688155,1.1910897694300804,9.0,2.5126142865941197,2.5126142865941197,-0.09241959079370925,-5.214695308557156,0.015848648550416105,-0.1745329278174269,0.0,0.0,-12.842026237142598,0.0,-54.490228624753264,-61.54884308368499,-2.0689299835914143,13.354456497525982,0.2758667703882064,55.43188624365753,7.836366563883454,0.7672659161835578,-1.9587996504143776,3.1423186270476484,-0.2874919788634924,1.8556931145903768,1.0135481443030143,0.021551999999999794,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.5738625044282983,1.579748965423774,-0.41420978113614915,-4.12978945208873,11.368630227644251,-1.2841808433920094,0.3587954328885291,0.3885830789485551,0.7421758122231736
224,47,-0.057809345,-0.193041474,-1.10546124,-0.275029302,0.042219637012939695,-0.017577482,1.7102264914756216,-0.1043207106340647,0.11139827430659927,-1.405112505,2.896303177,-3.116990805,4.668705799729572,-0.4024098540992639,-0.43759532638404874,4.700771432784514,5.696081161,22.150237859516672,24.49490980801666,2.4742507267113676,9.0,1.73459044535,1.73459044535,-0.09618803095480265,-5.354659081920569,-0.10441763586749474,-0.1745329278174269,0.0,0.0,-13.36998276780457,0.0,-58.17505992359701,-61.5885792849447,-4.524357188286771,13.436158175467112,-0.01740069453376199,59.16888402986629,7.882715203895713,-0.31368831887855975,-1.9592114001645278,0.8377024986098396,-0.6321240343863446,1.8772431439581994,0.2716748614121556,0.02167700000000039,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.3645731104182346,1.5394402718157882,-0.372800753274128,-2.609391326779836,11.018371839775694,-1.1495216041633884,0.3587954328885291,0.3885830789485551,0.7421758122231736
225,48,-0.063482299,-0.19307038199999998,-1.105764866,-0.22230185600000002,0.04304967767467429,-0.008276331,2.049881136950929,-0.7976102148660388,0.21088427962846826,-1.400171041,2.891494751,-3.1063807010000004,4.659119616302931,-0.42320758346321535,-0.4464327220079162,4.696206732440893,5.539577961,22.150237859516672,24.65122127125001,1.2823248001336833,8.425314089015037,4.856060402863453,4.856060402863453,-0.0971187586090775,-5.4733210077344365,-0.13011140064848956,-0.1745329278174269,0.0,0.0,-12.382752882186992,0.0,-58.63528689875252,-66.22121882564231,-8.155900226609049,13.349900954871895,-0.13304138383965528,59.549047017086345,6.733530871479613,3.3806696045428186,-1.9583481953830428,-2.99115187393564,-1.1417241288307736,1.868819334982878,-0.9719456135441922,0.021279999999999077,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.32102294616095994,1.534022539718383,-0.3647466245931832,-2.2932257042006965,10.958281833042507,-1.122503702326749,0.3587954328885291,0.3885830789485551,0.7421758122231736
226,49,-0.067537695,-0.19302766,-1.106048942,-0.186972558,0.04275140031351732,-0.008518526,2.006305914576717,0.6341791063938998,0.31814073868013054,-1.399923086,2.888057709,-3.101285696,4.655769234652932,-0.44745294480306635,-0.4626474348302784,4.7026493781412375,5.447308064,22.423782920175004,24.416754076399997,1.0290649796922602,5.28338523251136,7.983012745504128,7.983012745504128,-0.09536675656788791,-5.674896391372096,-0.034285349009121925,-0.1745329278174269,0.0,0.0,-12.24446198025974,0.0,-56.15067344184969,-69.11901269978688,-9.578047908727845,13.109838139366863,0.1057810749465025,57.08625696879068,6.632061704513004,7.390356173843754,-1.9578296510016466,-4.39264819036083,-1.3371357316201986,1.8301884871478973,-1.4234399009420085,0.025452000000001362,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.48128297851485735,1.5609309788712504,-0.39706994827004705,-3.447482044537792,11.18111747693008,-1.2253334956824073,0.3587954328885291,0.3885830789485551,0.7421758122231736
227,50,-0.07140710900000001,-0.192914277,-1.10611248,-0.128543168,0.04925714417985699,0.006591021999999999,1.6810517183217268,0.5180311406282911,0.375348260594558,-1.3997857569999999,2.88274765,-3.091315508,4.647190771478997,-0.4788968765104112,-0.45280506894629086,4.708068112601217,5.364106655,22.38470505436667,24.65122127125001,1.000311514142886,4.041324266057537,8.36129672205628,8.36129672205628,-0.09518485331285799,-5.565121619456465,-0.07308332450580393,-0.1745329278174269,0.0,0.0,-11.894587856557715,0.0,-57.20752859712783,-68.80015554992966,-7.7231835528232144,12.87297829756394,0.08640759425679896,58.09138966196713,6.290707083473844,8.038844474694478,-1.9574645583354453,-2.5891700655707344,-1.075708426910122,1.7929874564561732,-0.8370916616744807,0.021977999999998943,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.40403891479449205,1.5442295073918668,-0.3789266073977793,-2.9008480582462557,11.086989406163347,-1.1720406185387688,0.3587954328885291,0.3885830789485551,0.7421758122231736
228,51,-0.07367771099999999,-0.192802086,-1.106150389,-0.107240275,0.06831295946316239,0.009284242,1.306260963799878,1.1617722849896384,0.46422464837445815,-1.401290655,2.87530899,-3.0841319560000002,4.645008533224443,-0.5053806960878358,-0.4778439840515015,4.694387919364871,5.24717474,22.541016517600003,24.65122127125001,3.0900778666624995,9.0,1.2158676935999966,1.2158676935999966,-0.10165297651114852,-5.87350316297977,-0.10529530763381126,-0.1745329278174269,0.0,0.0,-12.319072028366522,0.0,-59.38903335287573,-61.7140510427125,-4.589715095173648,12.78629957085837,0.19378361713627168,60.33789731527609,6.176970600566813,-0.9888411563522785,-1.9573379922682848,-0.09043146952240155,-0.6430007320009525,1.7913094414707544,-0.029407597950304575,0.02139200000000052,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.3244573878436554,1.5350095686679006,-0.36426069748063594,-2.3159646585354587,10.956840696941255,-1.120140115425092,0.3587954328885291,0.3885830789485551,0.7421758122231736
229,52,-0.07612374400000001,-0.190599546,-1.105646372,-0.07189063,0.09885441479704957,0.026724445,1.306260963799878,1.1617722849896384,0.46422464837445815,-1.407104254,2.863798141,-3.075851202,4.636986598731159,-0.5402832097302844,-0.4731970432846495,4.65551163334762,5.206074715,22.541016517600003,24.65122127125001,3.0900778666624995,9.0,1.2158676935999966,1.2158676935999966,-0.11557368392510327,-5.8267718202343515,-0.10529530763381126,-0.1745329278174269,0.0,0.0,-11.959581147655062,0.0,-59.36857865184933,-61.7140510427125,-2.8864667085661853,12.786148332252997,0.19378361713627168,60.275994264594644,5.87062413911164,-0.9888411563522785,-1.9619170458147266,0.7892705948298198,-0.41116430931625253,1.8213298051365392,0.2609690494065693,0.02139200000000052,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.288166976035766,1.54068578903967,-0.3645492045117691,-2.0229975316161264,10.815963685708569,-1.1025367496414644,0.3587954328885291,0.3885830789485551,0.7421758122231736
230,0,0.050202988,-0.16524873699999998,-1.159973741,0.455546319,-0.0051481982796448425,-0.08989679099999999,0.0,0.0,0.0,-0.198683739,2.758731842,-3.34692359,4.709423351247392,-1.190662831084631,-0.6099799658944166,4.8371086128621466,4.3052725789999995,24.65122127125001,18.47691847353334,2.5319808355894824,3.5685615798664982,5.73315950221784,5.73315950221784,-0.1046498770948604,-7.380050463390743,0.0,-0.17453292781742694,0.0,0.0,-9.296273727853292,0.0,-55.505858457117775,-60.695001164675006,-4.967348813005296,9.329136878171225,0.0,56.24015416584631,2.089518529855103,5.00977656544976,-2.0226299489717845,-6.204073336664848,-0.655445623653508,1.230987025363012,-1.900216818159913,0.11094200000000143,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.6014218485371826,1.5545921135989094,-0.3829367445763059,-4.557925169740564,11.781604776226517,-1.2502613512050096,0.3587954328885291,0.3885830789485551,0.7421758122231736
