,index,id,phi,theta,psi,d_phi,d_theta,d_psi,dd_phi,dd_theta,dd_psi,position_x,position_y,position_z,u,v,w,Va,Tm_up,Tm_down,Tr_r,Tr_l,Tf_up,Tf_down,alpha,alpha_deg,d_alpha,delta_e,delta_a,tilt,RHO,F_x,T_x,F_z,T_z,L,D,Mt,Mg,Ma,CL_log,CD_log,Cm_log,CL_0,CL_alpha,CL_q,CL_delta_e,CL_k,k_L,CD_0,CD_alpha,CD_q,CD_delta_e,CD_k,k_D,Cm_0,Cm_alpha,Cm_q,Cm_delta_e,Cm_k,k_m,CL,CD,Cm,L_calc,D_calc,Ma_calc,CL_RMSE,CD_RMSE,Cm_RMSE
1377,18,900,-0.006880961,-0.053607985,-0.319768995,-0.27171999199999997,0.04332535091743115,0.104713134,-0.3873607047793205,-0.6252860339668435,-0.07731366452310338,25.00237083,-10.19323921,-4.366666317,5.123345514136542,-0.1273411447549065,0.43935797915140745,5.153835673584599,20.00918756883436,20.622703889244914,5.096058233789625,5.067504011002854,3.391822458933975,3.391822458933975,0.08738683325664334,4.901469076746411,-0.04177690099944014,0.0,0.0,0.0,1.251,-11.118400397449573,0.0,-59.432625007593344,-57.5790986207397,0.8752026728304968,11.4940002305145,1.7185241393023862,-2.635787847996434,0.831341426279503,0.09798530001663772,1.2868368618389596,0.21604585476363805,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.1649069094914486,1.1214910902557136,-0.0008607646222374976,1.4729451043230586,10.01713521906578,-0.0033122102228008,0.46014934691849607,0.23346725920376102,0.5591338583699718
1378,19,900,-0.014983554,-0.052449132999999995,-0.316946983,-0.28060481,0.023359412426119327,0.103215888,0.37878476093538804,-0.3438235756748168,0.052541324512495866,25.065147399999997,-10.21683979,-4.3439273830000005,5.0855968087472565,-0.13625787302525,0.4332431215236412,5.085591288128583,20.200911418962654,20.661048659270573,4.718548047601045,4.856358917087801,3.6308788037180406,3.6308788037180406,0.08269845517117766,4.869283487438025,-0.0924062596381273,0.0,0.0,0.0,1.251,-11.709270730697686,0.0,-60.2883023406849,-57.698624650358155,1.6474955792698236,11.346880533846198,2.087593269509731,-2.6378820346055103,0.40323710021013687,0.1894326239271177,1.304688995807001,0.10762303233087553,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.17027058203253975,1.145303942662485,-0.007455639389437774,1.4808432959585478,9.960708685441123,-0.027934451785065265,0.46014934691849607,0.23346725920376102,0.5591338583699718
1379,20,900,-0.020440664,-0.051832717,-0.314942151,-0.255344748,0.013216681339013426,0.10698454800000001,1.12007283927411,-0.7322526803349058,0.03763514530236529,25.108493799999998,-10.23311806,-4.321921349,5.056733703962348,-0.14670435059598622,0.4168605469866859,5.0502945461604645,20.50766957916794,21.159530669604138,4.140241033302942,4.306344996697513,4.140241033302942,4.140241033302942,0.07976895214779066,4.712620122542394,-0.12786742653977923,0.0,0.0,0.0,1.251,-10.172479584970123,0.0,-61.92168136428085,-58.394268345378414,2.064526263712765,11.123561777969483,2.85004800613388,-2.6388589637651267,-0.23300729987251817,0.24071348578117385,1.2969519336905835,-0.06306142226847314,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.17271095335868902,1.1582414745913234,-0.010892293814135534,1.4812892517539653,9.93388441139929,-0.04024622153691401,0.46014934691849607,0.23346725920376102,0.5591338583699718
1380,21,900,-0.024885831,-0.051166721,-0.313219428,-0.232965872,0.017033117254676065,0.10481658599999999,1.9192473140496145,0.22295835629017763,-0.18420619834711052,25.14527512,-10.2467289,-4.312109947,5.0315138601374,-0.1533299144197742,0.39618827909724125,5.050162539302711,20.661048659270573,21.734702219989032,3.820008553821827,4.115040880570879,4.410546918103774,4.410546918103774,0.07946207433236262,4.5022583616638086,-0.14037540664538592,0.0,0.0,0.0,1.251,-11.55964951247154,0.0,-61.64168085856166,-59.151894149859864,2.0739358274426425,11.137281446215313,3.2380890913450475,-2.6399234289475277,-0.6050449102275445,0.24182323567678105,1.2986194656214607,-0.1637587633471446,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.1728868821749543,1.1581160107931328,-0.010764168355362314,1.4827206245670117,9.932289097020984,-0.039770728253718995,0.46014934691849607,0.23346725920376102,0.5591338583699718
1381,22,900,-0.030677662999999997,-0.049941417,-0.310499668,-0.171742335,0.028128267159698395,0.098960526,1.9940132022154184,0.8657737086017768,-0.22329879055046647,25.20335197,-10.26830578,-4.288992882,4.990991302131701,-0.16464598772759345,0.38090312874253196,5.040399480644942,20.661048659270573,21.734702219989032,3.820008553821827,4.115040880570879,4.410546918103774,4.410546918103774,0.07841740827458964,4.3642468124869955,-0.14302014870924687,0.0,0.0,0.0,1.251,-11.272634241769538,0.0,-61.30868179745451,-59.151894149859864,2.0189095059939306,11.412232872461312,3.2380890913450475,-2.641945626925702,-0.5054915214971802,0.23631993719138614,1.335839049559479,-0.13734460657888747,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.1749326567647932,1.1603762432018825,-0.011284930276252825,1.49447062253234,9.913233118509801,-0.04153375015899253,0.46014934691849607,0.23346725920376102,0.5591338583699718
1382,23,900,-0.033356022,-0.048899502000000004,-0.309022456,-0.14476069800000002,0.03812428776913477,0.094938964,1.5125104442153448,0.37729506028957066,-0.20188921511497657,25.23508453,-10.28017521,-4.277364254,4.965896622088147,-0.17269973146273002,0.3658395348359428,4.991109275433174,20.852772509398868,21.888081300091667,4.20365476883703,4.254810921074043,4.140241033302942,4.140241033302942,0.0739315811000684,4.213390871172722,-0.15677221567879887,0.0,0.0,0.0,1.251,-11.164166943131631,0.0,-63.76091916290733,-59.47980156600749,2.3008235919159388,11.618748554222291,2.847790870750863,-2.64380177413697,-0.09041549220499989,0.2746645378380514,1.3870069018392552,-0.02505395795800467,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.1809062273856593,1.1763562965460517,-0.01541778833055607,1.5154243032963177,9.854160063385702,-0.05564018758857815,0.46014934691849607,0.23346725920376102,0.5591338583699718
1383,24,900,-0.037299752,-0.046865147,-0.30644455600000003,-0.10425714400000001,0.04657116233348976,0.089952633,1.1575709315983829,0.5164889988253084,-0.10339170506911877,25.292333600000003,-10.30195427,-4.259778976000001,4.925029704617652,-0.1864124008937464,0.3346009584880252,4.925689343452279,21.159530669604138,22.156494690271277,4.371294045989028,4.718548047601045,3.8440749363945486,3.8440749363945486,0.06748571891067773,3.886638084924319,-0.18835195808017488,0.0,0.0,0.0,1.251,-11.019106349264858,0.0,-63.637137095165365,-60.09401732625458,2.9763908474038803,11.465573761191006,2.409154633778421,-2.647494529010432,0.3402990756398502,0.3648121973008834,1.4053198560208662,0.09681761581612666,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.1881427945295021,1.1989097616354114,-0.02114938189554899,1.5349993662101795,9.78153709715935,-0.07433683476649607,0.46014934691849607,0.23346725920376102,0.5591338583699718
1384,25,900,-0.039025683,-0.04549557,-0.305082053,-0.09351734800000001,0.05885180979620601,0.09036202,0.8290009464901402,0.4219367172194476,0.08750885958925231,25.32218742,-10.31340122,-4.241901875,4.900706241589301,-0.19609668266535127,0.32217301023438644,4.886851497045052,21.466288829809407,22.6933214706305,4.529581025877275,5.053262329926946,3.6308788037180406,3.6308788037180406,0.062397870114487955,3.76121921265322,-0.22638617738084071,0.0,0.0,0.0,1.251,-10.821801466826999,0.0,-65.10002590433544,-61.00421126368021,3.7960329543115985,11.073384978197447,2.08608535519781,-2.650050813385767,0.5720314109935553,0.47269947109823257,1.3789087938543174,0.16534430610477915,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.1923099846369647,1.2127613334900298,-0.02429853444644764,1.5443534079465246,9.739130820153449,-0.08406412819361787,0.46014934691849607,0.23346725920376102,0.5591338583699718
1385,26,900,-0.041527044,-0.042954288,-0.302697092,-0.06659480200000001,0.07560852944783612,0.093928248,1.178138169371947,0.5689573368666039,0.13530738655186006,25.37879944,-10.33452225,-4.227765083,4.858766534057811,-0.2142544396584395,0.2811896260472476,4.879131237586106,21.504633599835078,22.923390090784466,4.410546918103774,4.828607781497236,3.784086131550131,3.784086131550131,0.059119036026091386,3.3121633317600754,-0.25943899556708006,0.0,0.0,0.0,1.251,-11.23864477703842,0.0,-66.76143246923978,-61.23535065332081,4.585899905747839,10.867987136179297,2.3162372846237496,-2.6548395994588554,0.5433867307868415,0.572865934489736,1.3576178579446128,0.157562070674861,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.19277398636575405,1.2158299104499506,-0.02429289714762256,1.5431921374287723,9.732947861010805,-0.08377928714600054,0.46014934691849607,0.23346725920376102,0.5591338583699718
1386,27,900,-0.04280604,-0.041001271,-0.300898224,-0.040165361000000004,0.08770568122791136,0.096489415,0.9460175906068325,0.4110608955612068,0.2897914473256776,25.42004013,-10.34983826,-4.219679832,4.8304203844621245,-0.22628180643164691,0.2573708807680043,4.864821460916064,21.35125451973243,23.19180348096408,4.569684225611526,4.596537793159287,3.808010792852941,3.808010792852941,0.054599614008224044,3.049907343770989,-0.2912583536992938,0.0,0.0,0.0,1.251,-10.569229800390719,0.0,-67.2178149929363,-61.325301605173195,5.426798280863586,11.1092640106707,2.3558374295433104,-2.658572479395189,0.3254595776870085,0.6819040849885444,1.395934051355058,0.09492724881403264,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.19285388371598944,1.2223691230547968,-0.025009192178175654,1.53478934596114,9.727981986918207,-0.08574441191852032,0.46014934691849607,0.23346725920376102,0.5591338583699718
1387,28,900,-0.043876390999999994,-0.038252905,-0.29849875,-0.022925683999999998,0.08352593461819094,0.107305311,1.2984661620082516,-0.5079524240855645,0.24660701345755134,25.47058105,-10.36882973,-4.196605206,4.79126528431045,-0.24583763587279397,0.21427149370020526,4.815948773262922,21.35125451973243,23.19180348096408,4.569684225611526,4.596537793159287,3.808010792852941,3.808010792852941,0.046418179731231315,2.5606341542459963,-0.3329523093915296,0.0,0.0,0.0,1.251,-10.6558060299078,0.0,-67.77375010590853,-61.325301605173195,6.391038778432078,11.600047558052887,2.3558374295433104,-2.663889086701862,0.09146311395839088,0.819447550089966,1.4873373299583639,0.02722136608345754,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.1944978861103459,1.2439058528755855,-0.029556492013188884,1.5169287312138704,9.701475758361461,-0.09930907908605591,0.46014934691849607,0.23346725920376102,0.5591338583699718
1388,29,900,-0.044098273,-0.036396101,-0.29650718,0.020041918,0.06012405944124115,0.107924089,1.9369320434705863,-1.590825823026747,-0.05170771189524088,25.50870323,-10.38362694,-4.184023857,4.760935463700385,-0.25892241050547266,0.18460479166098015,4.750975537367184,20.967806819475843,23.613595951246324,4.371294045989028,4.610000007250646,3.8924911440798327,3.8924911440798327,0.03599183233322474,2.220525660385876,-0.3829857891518449,0.0,0.0,0.0,1.251,-11.969624785777139,0.0,-69.9660959053271,-61.347679112121504,7.235367038711863,11.893231770749024,2.481874600914362,-2.667528679540535,0.02435290064478248,0.9532534911742147,1.5669232322495978,0.007447538529835002,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.19524159833630272,1.2747182240941326,-0.036377608129631755,1.481919172882141,9.675342715918175,-0.11895209040232792,0.46014934691849607,0.23346725920376102,0.5591338583699718
1389,30,900,-0.043292537,-0.034491029,-0.293743044,0.062268335,0.025661385296384894,0.105030999,1.990965948494677,-1.528721068934919,-0.18915291969111755,25.56066895,-10.40400124,-4.171999931,4.7147372110477,-0.274957371010495,0.12513956580777402,4.708412752473156,20.73773819932189,23.84366457140028,4.610000007250646,4.502963660446039,3.832029935002363,3.832029935002363,0.02661885432835722,1.5203998949634343,-0.4228977133039052,0.0,0.0,0.0,1.251,-11.819186843864939,0.0,-68.89862573492434,-61.358426308423574,7.542823315400186,11.737888976446758,2.391801113200173,-2.6713771216507025,0.14489340345010399,1.011808459604805,1.5745424316147731,0.045115649037260695,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.19126937176684722,1.2996804295094884,-0.041362161927211816,1.4258737048397674,9.688849458821961,-0.13283870549525664,0.46014934691849607,0.23346725920376102,0.5591338583699718
1390,31,900,-0.042045917,-0.033911455,-0.292003959,0.106167123,-0.008432176484827435,0.099741712,2.154049469026828,-1.3265147345134465,-0.2921499557522503,25.59149742,-10.41650581,-4.169188499,4.686552162481994,-0.2823255476559671,0.09695284987182545,4.695021656537895,20.46932480914228,23.651940721271984,5.039044269062689,4.569684225611526,3.619258966135608,3.619258966135608,0.019117475251148906,1.1851349696692919,-0.4367900453129522,0.0,0.0,0.0,1.251,-11.093488499545705,0.0,-68.11218520301276,-60.968511957359695,7.211195670953983,11.271956151485362,2.0686642335738132,-2.6726623058375836,0.23324712912189272,0.9728491554529377,1.5206788891396672,0.07304134429417755,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.18310194038459737,1.3142641837931053,-0.04331698847933335,1.3572339683328813,9.741917479741481,-0.13832663271253628,0.46014934691849607,0.23346725920376102,0.5591338583699718
1391,32,900,-0.038664985,-0.033941813,-0.289433628,0.159631371,-0.035821661751294455,0.091825821,1.635954670657663,-0.9580417723991486,-0.4372552107056074,25.63994789,-10.43651199,-4.163705826,4.642415512011768,-0.2923115219983162,0.03308077987331494,4.678357985388124,20.661048659270573,23.076769170887104,4.940179208939199,3.9904573296097388,3.9290513120661488,3.9290513120661488,0.010923904407302716,0.4082695711653071,-0.43114213926266615,0.0,0.0,0.0,1.251,-10.526147683321742,0.0,-67.10066655096368,-60.52655699283892,6.679119598403964,10.811631148894731,2.5308382694588776,-2.6729761895113167,0.024191410562644806,0.9074981421905923,1.4689862993344907,0.007629603010295148,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.1757880084964707,1.329701987806327,-0.04537921994313038,1.2937868168842972,9.786508857589169,-0.14388525053996992,0.46014934691849607,0.23346725920376102,0.5591338583699718
