,CL,CL_log,CD,CD_log,Cm,Cm_log,Va,alpha,alpha_deg
79,-0.9154053897156591,-0.9712721219313329,1.5900530344999235,0.8287854492885433,-0.17640283843468207,-2.1264871663325966,5.161985190552818,0.024064221989777937,1.3512141714123462
144,-1.070803452096785,-1.0610648644832559,1.7293899242674184,1.382142194471883,-0.2819764731986507,1.3777019172570377,4.863738440926291,0.025766645891101454,1.3805645197159515
726,-0.46553412574872854,-0.531748272189565,1.6432403118117693,1.2956062175168355,-0.35603884204719294,-0.3017263558146289,4.42959995318539,0.022009228623137526,1.3890397013261242
58,-1.2134026819208814,-1.4365325645503244,1.9398119633700583,1.0875454300767853,-0.5569250441394404,-3.435028644977116,4.371281960275097,0.029414914383955496,1.4326353967661973
57,-1.1504327190113501,-1.4314770837159243,1.915534840596339,0.9760704526336744,-0.5532610526667348,-2.8611441125464054,4.343423876211334,0.02444092170210322,1.4465253916259193
81,-0.9431343258028699,-0.8125080425266484,1.5968445890194474,0.8720703803783452,-0.17328362461151503,0.9507397265056906,5.18281467381189,0.021990520927363207,1.485320297151537
84,-0.7434204554450612,-0.5563177097919729,1.5128335497784398,0.7931666169679862,-0.11671673555452133,-1.8239366682425706,5.224916231617411,0.03016499584481567,1.4936013714616438
143,-0.9032979401919141,-1.0110038904104122,1.6536199429974463,1.384484375428983,-0.24570912156138758,0.646251069041537,4.873266246342188,0.02686266611795648,1.511004556695488
1483,0.03207173884779968,0.22229182156777857,1.5165789856804213,1.556072476712598,-0.1905990818064922,-0.2950778910043287,4.704960306746658,0.026631332929697504,1.5206072324193187
78,-1.0247710000222747,-0.8651862210639544,1.638888699957659,0.7921779953912212,-0.20190211909253786,-2.5798702260386817,5.1541631662987095,0.02825970397944993,1.534671528325577
1455,-0.7452066368157138,-0.8028634188239471,1.3969487200183506,1.0437777515217468,-0.09047177077648616,0.0010620044036799181,5.818632724013567,0.045313379034285166,1.546491277173338
77,-0.9717242365336991,-0.7017546789420386,1.6202612073140457,0.7571440773300577,-0.1950619318830289,-1.1538349780059374,5.132552797576048,0.029027621359286954,1.5506252884852618
145,-0.8035442812220586,-0.9818296435090123,1.6198409288703175,1.3455662050995703,-0.2270593190006922,0.042160359963136614,4.857388474082484,0.02449079464489079,1.6217797942837426
142,-0.9950652532159538,-0.7451473945696482,1.6903341033219754,1.364510047145784,-0.2633249733422711,-1.0625289510729887,4.881005407247512,0.02822227060881012,1.6379475285177425
73,-0.9377774827849221,-0.4068066259294222,1.614512703963605,0.921688205910001,-0.195152076404552,-1.5421487659483821,5.094696209945864,0.03793661910258101,1.6430777871600977
141,-0.6918855869052674,-0.38236024617433956,1.5758406111961252,1.349189075536005,-0.19817638576547392,-1.4713048151151238,4.885038461358736,0.030501292171364547,1.6657634895816646
75,-0.7905951913968499,-0.3761531941737447,1.560231547343942,0.7631953655983083,-0.16473320159163074,0.8360124364589276,5.085295408097941,0.027072470980016698,1.6958072850913766
104,-0.6842932407243958,-0.4667307673620353,1.4775213666919944,0.9437434836681499,-0.08991705549583395,-1.198702646726142,5.301930830507436,0.03318075763644768,1.7096548101021536
76,-0.88392622424541,-0.5244800334969021,1.5909048583546979,0.7424440304187899,-0.18174535405588843,0.6015293341571399,5.102717948844079,0.02682148678564759,1.7289420024686715
83,-0.7562120466425327,-0.5275282468405775,1.5186919182366652,0.8489125843691644,-0.12229485740793611,-1.1862287206051276,5.217593961061252,0.028739842925669622,1.7421516252385147
60,-0.8134246339544138,-0.49846413594626016,1.7572784859753194,1.1054066397602427,-0.4670287013233987,0.7877687506518043,4.37979336428013,0.031022009538445677,1.7738522044361764
106,-0.9026093926488,-0.7418781890233372,1.5556970321105563,0.9973491775837068,-0.13846315874046877,-0.584406564950862,5.295795777237997,0.03370576875014843,1.804755255866038
102,-0.9588397998245589,-0.4205996303865046,1.5747897612343533,1.0211227034210646,-0.14677794203110173,0.7297168310871824,5.315298827655751,0.0334878788984764,1.832826281854063
72,-0.9197111508935925,-0.5956385958740144,1.6145207075349104,1.0584992631614019,-0.20064442142166983,-0.982870413227652,5.062461463989856,0.03175705997889047,1.843842344126812
74,-0.8849924262175572,-0.3226188876416546,1.5942925638931689,0.8234048880064164,-0.1835273572244065,-0.47158588749325336,5.089788196631394,0.03272762748886726,1.8496992190300228
71,-1.0889766293747427,-0.802052544598201,1.709810173912731,1.2262665879495334,-0.2561163371373749,0.7166951810371461,4.9785906309985855,0.00939624332917219,1.8548721587189363
139,-0.6711380456398628,-0.492035284086588,1.5666743019952276,1.3266122591220342,-0.18965973372968192,1.407441024493931,4.896634949548325,0.038107230020606814,1.882594126210854
59,-1.0284800951556439,-0.9726442548361666,1.8447258764296768,1.142681638169796,-0.5134888579455972,-1.6353254901835947,4.381225796917456,0.03097213303790002,1.915967812709484
101,-0.7284069393391386,-0.19587210929974747,1.4883439350510748,0.9334078902395443,-0.10004973813430085,-0.11802346108581294,5.316133771231726,0.03473440524807303,1.9603363787704045
105,-0.8280065716871703,-0.5625111287776914,1.5266891111669316,0.9189705132917679,-0.12169800502785044,-1.6047371606545444,5.297489890768319,0.03255633195596521,2.041072110221862
85,-0.9128391055811936,-0.5906244378103204,1.5732905238774633,0.7260249870461694,-0.14999908238599446,-0.9870377938336906,5.2331922370083195,0.03228285420616009,2.0553732872166797
88,-0.7800313818295014,-0.22682868951963048,1.5132575854616503,0.7787257261610987,-0.1143104509395767,-0.9632319629824562,5.280201518893429,0.040101742931466025,2.0602154899606817
727,-0.2746267515975155,-0.44945902032259244,1.615618009029126,1.1353180129621865,-0.3218286321721151,0.15970050081114048,4.417359384658505,0.03578985629300835,2.07762285904129
103,-0.688064165485069,-0.4687631304169969,1.4770637293040707,1.0111148662060354,-0.08961044170452603,0.13937516971909467,5.309510669753082,0.033697062356093925,2.113502309463419
61,-1.0218380110906913,-0.44189299479754024,1.8386917846913176,1.0155676680823174,-0.5054183966021866,1.5161531205574674,4.390942133209729,0.03444860564144711,2.1204626853410407
86,-0.6741118062806498,-0.49694911744735165,1.485810182701809,0.6890902158267023,-0.09733599141157478,0.08181368251341198,5.24893515649153,0.03616597574267068,2.1380199884734044
90,-0.7163310394395774,-0.6237137990299172,1.4909530880203667,0.8611935786281979,-0.09870655388289484,-0.20850675144784553,5.285603227112835,0.039186751999968836,2.1740761145071317
107,-1.0234456523949946,-0.8699225555131512,1.6084755162563433,1.133175257738789,-0.16466465560624433,0.5505129693442407,5.290455781783092,0.03681806058960206,2.188882025879876
140,-0.8286843325592039,-0.23381963228767066,1.6210250088913447,1.3423775410555778,-0.22465073095537602,-0.015554776805396348,4.888926973388034,0.03402082145610012,2.199423656364314
1456,-0.6947388837118,-0.7566018790217083,1.4088263572851965,1.1898949666776841,-0.11020151511876186,-0.26758286712920837,5.663900965424876,0.04207571699672832,2.200441783845677
108,-0.9022776011047287,-0.8743096002758446,1.5595969184393492,1.2171733869920562,-0.14151251527353925,0.4200613659270729,5.276900222952057,0.04009010122214698,2.2048692167921105
1482,0.08849774940997623,0.1820029584584771,1.5070809617866217,1.5584181668244153,-0.16666859259642974,-0.3496296005036778,4.746173715193066,0.03601915215598708,2.2219310754223027
656,-0.6488311279650687,-1.05117299271478,2.1095066843195394,1.893898154047794,-0.8962837645267985,-0.9497922018251517,3.3745908751989875,0.035713859007432305,2.231234842635928
87,-0.5785890752041405,-0.3117931872385246,1.4552015646153014,0.7113140980112294,-0.074308656617601,0.0010547342251971722,5.267743980222911,0.039611517803219545,2.236526116584076
100,-0.4397676400164148,0.11705139244755705,1.4139578303528746,0.7996106260176666,-0.039965198605055985,-1.2126837413067049,5.314094672730975,0.03987221057881921,2.248059442618521
137,-0.9172199594418914,-1.165717170717763,1.6486183738114721,1.2727783016219556,-0.2392648577324401,-1.0776793933409003,4.915945726205628,0.04429412133381214,2.279941576421918
1457,-0.6146834019842351,-0.6839151634682901,1.4213417752645194,1.2700547853473532,-0.1324578533925136,-0.33944066103184206,5.477799176776664,0.03384133772543156,2.3049592759728252
737,-0.32445419210547577,-0.6145827386629825,1.7133522544498139,1.2283179504183404,-0.46043025672507043,-0.17609160476452648,4.13811672987268,0.035976926433945344,2.3084456160804456
62,-0.9045426718534084,-0.736624068116509,1.7785309064134325,0.9488571986846697,-0.4698689591303187,-0.0025859643004002494,4.423587273212563,0.04308969747772636,2.420284088695947
89,-0.7248372244723925,-0.36765679362236825,1.4940367534727024,0.8429147472492737,-0.10174966942504193,-1.2911575501102441,5.283900742559257,0.03868771485846402,2.436053553404963
110,-0.8878177018856364,-0.8556397591802353,1.560812294233342,1.1004227202854535,-0.14625472418780427,-1.0386373757080813,5.244609518141991,0.04397090077175137,2.4860979499806266
109,-0.8556143872482289,-0.8288099662146756,1.5452669838955067,1.1882443362760233,-0.13554083551643714,-0.6397591799527287,5.258887482025885,0.042194731794500284,2.502195511834528
736,-0.5083671247514352,-0.4837520446158527,1.739681108193253,1.1415253974595523,-0.4896370386843738,-0.5437830309675755,4.160218509312552,0.04467079510627476,2.519052355627182
1481,-0.03102134576306148,0.06448005589364988,1.488813266596575,1.4948147853490545,-0.17376057212343876,-0.3249998547563143,4.810265712961416,0.04645189151770146,2.562659567614455
1458,-0.6699654831404369,-0.6876010245187226,1.444009734408556,1.2451528244528536,-0.1526348712775416,-0.1298110384085282,5.443254481851144,0.03740852972017085,2.577667470017237
92,-0.6946945530755837,-0.624391300133862,1.4810051488245426,0.798397302689242,-0.08980564851312156,1.2908795635852988,5.300511724983294,0.04872928681071401,2.6169480465379484
91,-0.7696401225558249,-0.7457835685115922,1.507224137495931,0.833070281984003,-0.10762006495627419,1.2069507658857153,5.291727956330938,0.043420479511064314,2.6293870576811993
728,-0.24683662908268378,-0.29998637153217184,1.616947395817539,0.9724039255457881,-0.32316417258197006,0.17387833935701918,4.402539793168114,0.04818285984908214,2.632084390294818
138,-0.7620998404223325,-0.9527704933942439,1.5930029958408536,1.2966204852231868,-0.2072735122374294,0.8645086527393127,4.907105185349691,0.04159232527835311,2.634607351755697
1459,-0.8461038948441664,-0.7942398544371161,1.4892817406809975,1.18041329220496,-0.17572516412600958,0.10014544099228624,5.513605234387936,0.0503708556527265,2.6752815641504997
63,-1.182113154848589,-0.9536386316603404,1.8974806108726465,0.9383974645250736,-0.5182574554924748,-2.114048592711346,4.455199452822923,0.05257173973572692,2.7015581795833215
111,-0.9337755120576956,-0.9828243458199392,1.5811079304494315,1.0680113848941255,-0.158454708233136,-0.08634654326246145,5.236689501875001,0.04716684885950567,2.779904609803647
112,-1.1431022365023946,-1.124072042946477,1.6792804763821207,1.1385891269950428,-0.20360944796271774,1.0062036954475952,5.228850708871921,0.05214733716153663,2.785823515753925
94,-0.6194252680620546,-0.32635152495559067,1.4581245652709798,0.8325944299287034,-0.07416352754305167,-1.3284448350660178,5.304910236411989,0.05044432052579426,2.8266051445963374
96,-0.5898392540496848,-0.399114540794809,1.4503141173668794,0.8497962603557235,-0.06773507377583354,0.5260204653885022,5.304305742531291,0.05214927240324992,2.844589641553661
99,-0.35404619960089234,0.26829021632614747,1.399197359761355,0.7101289565755268,-0.02035315332856813,-1.0070249012279997,5.312493147894883,0.0478027156229432,2.9112378959192498
136,-0.7518594249584899,-0.907159249761322,1.5859538469154617,1.2729872511176452,-0.20463975899690978,-2.0136193680199796,4.921719758774943,0.04761520582604208,2.9463432850960727
135,-0.809086634896136,-0.44416960376170317,1.60422509454339,1.2815436519548045,-0.21577929141926,-0.7380074352286771,4.928021987019445,0.05314109724519693,2.9603313923318195
93,-0.6480466228849538,-0.4111562104064295,1.466031708482991,0.7975076119650198,-0.07941508734708402,-0.0967561350443594,5.30558153710053,0.05118497505461439,2.971883821526421
98,-0.4439611628496828,0.11749703885565209,1.4153907806392723,0.7135174593512291,-0.03701647304260236,0.38119268149833124,5.311204935451717,0.05397895192509874,2.979198011830999
1480,-0.06266199897826297,-0.06936909936608496,1.4769883219188928,1.415185745226833,-0.1674411377366305,-0.2324432867433272,4.859185744999927,0.054635076202938455,3.052477129877269
95,-0.5753437569982031,-0.38943138911565206,1.4468500948634095,0.8648394551052305,-0.06543198431469643,-0.9532682648083428,5.302967970978477,0.04994519391030364,3.0699842805518527
729,-0.30450000869310156,-0.19056065316996573,1.6311761841308434,0.9211825409302258,-0.34610200499742705,-0.2440832579070588,4.379347026256998,0.05566948612294303,3.125494535720235
97,-0.5953066699535619,-0.1954786611729213,1.4509244529026915,0.7828748439556762,-0.06799821284013219,1.2677942568439218,5.3082119554583524,0.05496192350595091,3.174949795056605
66,-0.9455767978037206,-0.24440682831656077,1.7863705510548913,0.8605056571143751,-0.4737867089640344,0.014822976514490873,4.453332936088101,0.057830130728944454,3.20047577795281
1461,-0.7508441985169192,-1.0429652530721323,1.4651524449977846,1.1178436684632334,-0.16726085857610307,-0.17240849017135465,5.464976671361042,0.061577898468275015,3.2626696000133055
735,-0.28348667232647284,-0.34146517664886883,1.6905077002849362,1.1488513155437612,-0.4295956251482307,-0.3897295281604816,4.188444299537748,0.054949361413511866,3.2698134863575694
1460,-0.772592653147982,-0.9349525932979423,1.457776438110081,1.138564030400415,-0.15571878297143882,0.08513270455921515,5.539734920683622,0.06033432979686588,3.307836345494366
1479,-0.09434600838437024,-0.18295337897262023,1.474270294235665,1.3819423242280926,-0.1705901949626205,-0.14720389120158023,4.874363274737374,0.05915754763168966,3.31416286394178
114,-0.8348384402849578,-1.10598068995807,1.5518380753001662,1.2442480956145285,-0.14499916807309798,-0.7702281337391403,5.193115112638312,0.062419382366868975,3.4019970020028003
64,-1.0636835858160332,-0.8231624423548654,1.8372925072656074,0.949383713130371,-0.49342166827320444,-2.85859906998105,4.459105619578294,0.05705347509288212,3.441218646814154
730,-0.20965479029618206,-0.20327509205522937,1.629099778678837,1.0052918590541835,-0.3390789297118615,-0.5362954735525651,4.351408926710961,0.05888215291892434,3.462658676298039
65,-0.4629481808881075,-0.472318571149067,1.638172430447679,0.927118706896818,-0.37408776365457075,-1.7319952398059588,4.4445702510827365,0.05666737901856919,3.4650710080559515
113,-0.9587262226481756,-1.1771712584393033,1.5965633116470372,1.2370512141750984,-0.16711056672578462,0.704128882246614,5.213900844748598,0.05761799199985496,3.525529447979785
734,-0.2544337205332303,-0.2910891182462107,1.674099746415443,1.2189967445973184,-0.4052644161557879,0.17743062748439173,4.226855628681169,0.06419063018108262,3.5264036329311006
134,-0.7707985873596015,-0.25793963930568176,1.5882385799224474,1.2601336461875878,-0.20578559787356898,1.1471162470639,4.938485694839849,0.06069879491921346,3.563381864373773
731,-0.2950831280301892,-0.29764181239520004,1.6469962293752043,1.1513013130703478,-0.3687216098842767,-0.27560672884863735,4.325126768030463,0.061710704521070844,3.5681022890016583
655,-0.6291572112943504,-0.7693796307150971,2.09244368118663,1.7875678393680259,-0.8779451371148443,-0.8104056341297001,3.3966615381876104,0.05570776557789198,3.5842142698067287
68,-0.8014013096328821,-0.605485228157118,1.6999658150581065,0.8030263805097475,-0.4128625980463978,-0.5597174987087101,4.557175355852717,0.07169140171081391,3.6553747840956357
133,-0.5726905839242011,-0.5024320533417358,1.525966793963728,1.192319189840486,-0.16171354927462822,1.18939989380514,4.951666813919443,0.06830692672276807,3.662160800081958
